input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
FABRIZIO PUNTEL,790.0,Fabrizio PUNTEL,1.0,https://utmb.world/runner/109092.fabrizio.puntel,724.0,Fabrizio PUNTEL,1.0,https://itra.run/RunnerSpace/PUNTEL.Fabrizio/109092,,,,,763.6,Betrail high-score catalog no match
MAXIME HOURDEBAIGTS,758.0,Maxime HOURDEBAIGTS,1.0,https://utmb.world/runner/1334217.maxime.hourdebaigts,769.0,Maxime HOURDEBAIGTS,1.0,https://itra.run/RunnerSpace/HOURDEBAIGTS.Maxime/1334217,80.22,HOURDEBAIGTS MAXIME,1.0,https://www.betrail.run/runner/hourdebaigts.maxime/overview,762.4000000000001,
ION COBAN,753.0,Ion COBAN,1.0,https://utmb.world/runner/4833268.ion.coban,772.0,Ion COBAN,1.0,https://itra.run/RunnerSpace/COBAN.Ion/4658966,71.05,COBAN ION,1.0,https://www.betrail.run/runner/coban.ion/overview,760.6,
MASSIMILIANO CALCINONI,724.0,Massimiliano CALCINONI,1.0,https://utmb.world/runner/972671.massimiliano.calcinoni,804.0,Massimiliano CALCINONI,1.0,https://itra.run/RunnerSpace/CALCINONI.Massimiliano/972671,75.06,CALCINONI MASSIMILIANO,1.0,https://www.betrail.run/runner/calcinoni.massimiliano/overview,756.0,
TULLIO CORAZZA,749.0,Tullio CORAZZA,1.0,https://utmb.world/runner/1477989.tullio.corazza,764.0,Tullio CORAZZA,1.0,https://itra.run/RunnerSpace/CORAZZA.Tullio/1477989,72.61,CORAZZA TULLIO,0.95,https://www.betrail.run/runner/corazza.tullio/overview,755.0,
JULIEN DEJEMEPPE,752.0,Julien DEJEMEPPE,1.0,https://utmb.world/runner/4486694.julien.dejemeppe,746.0,Julien DEJEMEPPE,1.0,https://itra.run/RunnerSpace/DEJEMEPPE.Julien/4405244,70.94,DEJEMEPPE JULIEN,0.95,https://www.betrail.run/runner/dejemeppe.julien/overview,749.6,
MARCO NUTI,738.0,Marco NUTI,1.0,https://utmb.world/runner/1923489.marco.nuti,767.0,Marco NUTI,1.0,https://itra.run/RunnerSpace/NUTI.Marco/1923489,74.1,NUTI MARCO,1.0,https://www.betrail.run/runner/nuti.marco/overview,749.6,
RONNY BØRSHEIM,749.0,Ronny BØRSHEIM,1.0,https://utmb.world/runner/5135818.ronny.borsheim,,,,,,,,,749.0,ITRA not found
MARTA WENTA,754.0,Marta WENTA,1.0,https://utmb.world/runner/548246.marta.wenta,734.0,Marta WENTA,1.0,https://itra.run/RunnerSpace/WENTA.Marta/548246,,,,,746.0,
MAREK BERGAUER,727.0,Marek BERGAUER,1.0,https://utmb.world/runner/3684977.marek.bergauer,755.0,Marek BERGAUER,1.0,https://itra.run/RunnerSpace/BERGAUER.Marek/3684977,69.36,BERGAUER MAREK,0.95,https://www.betrail.run/runner/bergauer.marek/overview,738.2,
ALESSIO DE ROSSI,710.0,Alessio DE ROSSI,1.0,https://utmb.world/runner/1891757.alessio.derossi,760.0,Alessio DE ROSSI,1.0,https://itra.run/RunnerSpace/DE ROSSI.Alessio/7127455,,,,,730.0,Betrail high-score catalog no match
KAZUKI MATSUMURA,723.0,Kazuki MATSUMURA,1.0,https://utmb.world/runner/4544444.kazuki.matsumura,740.0,Kazuki MATSUMURA,1.0,https://itra.run/RunnerSpace/MATSUMURA.Kazuki/4491172,,,,,729.8,Betrail high-score catalog no match
TOMI MIKKOLA,719.0,Tomi Kristian Aleksi MIKKOLA,0.72,https://utmb.world/runner/648925.tomikristianaleksi.mikkola,732.0,Tomi MIKKOLA,1.0,https://itra.run/RunnerSpace/MIKKOLA.Tomi/648925,71.49,MIKKOLA TOMI,1.0,https://www.betrail.run/runner/mikkola.tomi/overview,724.2,
VLADIMÍR HNOJČÍK,713.0,Vladimír HNOJČÍK,1.0,https://utmb.world/runner/4558008.vladimir.hnojcik,736.0,Vladimír HNOJČÍK,1.0,https://itra.run/RunnerSpace/HNOJČÍK.Vladimír/4506698,70.42,VLADIMíR HNOJČÍK,1.0,https://www.betrail.run/runner/vladimir.hnojcik/overview,722.2,
ANDREA SALOMON,688.0,Andrea SALOMON,1.0,https://utmb.world/runner/5806721.andrea.salomon,732.0,Andrea SALOMON,1.0,https://itra.run/RunnerSpace/SALOMON.Andrea/5382689,,,,,705.6,Betrail high-score catalog no match
ANTOINE JACQUES,693.0,Antoine JACQUES,1.0,https://utmb.world/runner/586343.antoine.jacques,719.0,Antoine JACQUES,1.0,https://itra.run/RunnerSpace/JACQUES.Antoine/586343,,,,,703.4000000000001,Betrail high-score catalog no match
GREGOR HAIN,693.0,Gregor HAIN,1.0,https://utmb.world/runner/70849.gregor.hain,714.0,Gregor HAIN,1.0,https://itra.run/RunnerSpace/HAIN.Gregor/7362679,,,,,701.4000000000001,
ALESSANDRO FERRARI,698.0,Alessandro FERRARI,1.0,https://utmb.world/runner/7473988.alessandro.ferrari,694.0,Alessandro FERRARI,1.0,https://itra.run/RunnerSpace/FERRARI.Alessandro/5817382,,,,,696.4000000000001,
NATALIE TAYLOR,698.0,Natalie TAYLOR,1.0,https://utmb.world/runner/210823.natalie.taylor,691.0,Natalie TAYLOR,1.0,https://itra.run/RunnerSpace/TAYLOR.Natalie/210823,70.26,TAYLOR NATALIE,1.0,https://www.betrail.run/runner/taylor.natalie.2/overview,695.2,
RONAN BELLEC,689.0,Ronan BELLEC,1.0,https://utmb.world/runner/552775.ronan.bellec,695.0,Ronan BELLEC,1.0,https://itra.run/RunnerSpace/BELLEC.Ronan/552775,,,,,691.4,Betrail high-score catalog no match
PAVEL TVRDÍK,689.0,Pavel TVRDÍK,1.0,https://utmb.world/runner/3235415.pavel.tvrdik,693.0,Pavel TVRDÍK,1.0,https://itra.run/RunnerSpace/TVRDÍK.Pavel/3235415,,,,,690.5999999999999,
ZBIGNIEW PODOLAK,682.0,Zbigniew PODOLAK,1.0,https://utmb.world/runner/407410.zbigniew.podolak,703.0,Zbigniew PODOLAK,1.0,https://itra.run/RunnerSpace/PODOLAK.Zbigniew/407410,,,,,690.4,
JORI DAMOND,690.0,Jori DAMOND,1.0,https://utmb.world/runner/5071557.jori.damond,688.0,Jori DAMOND,1.0,https://itra.run/RunnerSpace/DAMOND.Jori/5233128,,,,,689.2,Betrail high-score catalog no match
DAVID RYSAVY,714.0,David RYŠAVÝ,1.0,https://utmb.world/runner/3933849.david.rysavy,652.0,David RYSAVY,1.0,https://itra.run/RunnerSpace/RYSAVY.David/3933849,,,,,689.2,Betrail high-score catalog no match
ROBIN HAINAUT,689.0,Robin HAINAUT,1.0,https://utmb.world/runner/3482671.robin.hainaut,675.0,Robin HAINAUT,1.0,https://itra.run/RunnerSpace/HAINAUT.Robin/3482671,,,,,683.4,Betrail high-score catalog no match
PAVOL PORUBCAN,680.0,Pavol PORUBCAN,1.0,https://utmb.world/runner/806189.pavol.porubcan,,,,,,,,,680.0,ITRA skipped because UTMB 680.0 <= threshold 680.0; Betrail high-score catalog no match
PAOLO ALESSANDRINI,677.0,Paolo ALESSANDRINI,1.0,https://utmb.world/runner/749466.paolo.alessandrini,,,,,,,,,677.0,ITRA skipped because UTMB 677.0 <= threshold 680.0
STEFANO DAL ZOTTO,677.0,Stefano DAL ZOTTO,1.0,https://utmb.world/runner/8406238.stefano.dalzotto,,,,,,,,,677.0,ITRA skipped because UTMB 677.0 <= threshold 680.0
FABRIZIO MALACHIN,,,,,675.0,Fabrizio MALACHIN,1.0,https://itra.run/RunnerSpace/MALACHIN.Fabrizio/1328329,,,,,675.0,UTMB not found; Betrail high-score catalog no match
DAVID RYAN,795.0,David RYAN,1.0,https://utmb.world/runner/4295801.david.ryan,490.0,David RYAN,1.0,https://itra.run/RunnerSpace/RYAN.David/4850248,77.79,RYAN DAVID,1.0,https://www.betrail.run/runner/ryan.david/overview,673.0,
GIOVANNI MARCHIONNA,671.0,Giovanni MARCHIONNA,1.0,https://utmb.world/runner/1871349.giovanni.marchionna,,,,,,,,,671.0,ITRA skipped because UTMB 671.0 <= threshold 680.0; Betrail high-score catalog no match
MIROSLAV NEMSAK,670.0,Miroslav NEMSAK,1.0,https://utmb.world/runner/5062177.miroslav.nemsak,,,,,,,,,670.0,ITRA skipped because UTMB 670.0 <= threshold 680.0; Betrail high-score catalog no match
THOMAS MARTIN,669.0,Thomas MARTIN,1.0,https://utmb.world/runner/534527.thomas.martin,,,,,,,,,669.0,ITRA skipped because UTMB 669.0 <= threshold 680.0
RUBEN BOZZETTA,668.0,Ruben BOZZETTA,1.0,https://utmb.world/runner/6030722.ruben.bozzetta,,,,,,,,,668.0,ITRA skipped because UTMB 668.0 <= threshold 680.0; Betrail high-score catalog no match
FREDDY DUCRET,668.0,Freddy DUCRET,1.0,https://utmb.world/runner/1056505.freddy.ducret,,,,,,,,,668.0,ITRA skipped because UTMB 668.0 <= threshold 680.0; Betrail high-score catalog no match
NATHAN CARRERE,665.0,Nathan CARRERE,1.0,https://utmb.world/runner/4989384.nathan.carrere,,,,,,,,,665.0,ITRA skipped because UTMB 665.0 <= threshold 680.0; Betrail high-score catalog no match
DANIELE FANT,649.0,Daniele FANT,1.0,https://utmb.world/runner/296061.daniele.fant,684.0,Daniele FANT,1.0,https://itra.run/RunnerSpace/FANT.Daniele/296061,,,,,663.0,Betrail high-score catalog no match
SAM VAN NECK,663.0,Sam VAN NECK,1.0,https://utmb.world/runner/6303630.sam.vanneck,,,,,,,,,663.0,ITRA skipped because UTMB 663.0 <= threshold 680.0; Betrail high-score catalog no match
MILOSLAV CHOBOT,659.0,Miloslav CHOBOT,1.0,https://utmb.world/runner/4294261.miloslav.chobot,,,,,,,,,659.0,ITRA skipped because UTMB 659.0 <= threshold 680.0; Betrail high-score catalog no match
THIBAULT MENARD,659.0,Thibault MENARD,1.0,https://utmb.world/runner/4187710.thibault.menard,,,,,,,,,659.0,ITRA skipped because UTMB 659.0 <= threshold 680.0
MARK WALRAVEN,656.0,Mark WALRAVEN,1.0,https://utmb.world/runner/3461159.mark.walraven,,,,,,,,,656.0,ITRA skipped because UTMB 656.0 <= threshold 680.0; Betrail high-score catalog no match
KLODIAN JAHO,655.0,Klodian JAHO,1.0,https://utmb.world/runner/4910576.klodian.jaho,,,,,,,,,655.0,ITRA skipped because UTMB 655.0 <= threshold 680.0; Betrail high-score catalog no match
ENRICO DE MARCO,647.0,Enrico DE MARCO,1.0,https://utmb.world/runner/2114629.enrico.demarco,664.0,Enrico DE MARCO,1.0,https://itra.run/RunnerSpace/DE MARCO.Enrico/2114629,,,,,653.8,Betrail high-score catalog no match
FEDERICO GAMBINI,652.0,Federico GAMBINI,1.0,https://utmb.world/runner/4003772.federico.gambini,,,,,,,,,652.0,ITRA skipped because UTMB 652.0 <= threshold 680.0; Betrail high-score catalog no match
ANDREA PITTAU,651.0,Andrea PITTAU,1.0,https://utmb.world/runner/2636059.andrea.pittau,,,,,,,,,651.0,ITRA skipped because UTMB 651.0 <= threshold 680.0
SLAVOMÍR SLEZÁK,649.0,Slavomír SLEZAK,1.0,https://utmb.world/runner/5074021.slavomir.slezak,,,,,,,,,649.0,ITRA skipped because UTMB 649.0 <= threshold 680.0; Betrail high-score catalog no match
JULIE PUTHOSTE,644.0,Julie PUTHOSTE,1.0,https://utmb.world/runner/425099.julie.puthoste,651.0,Julie PUTHOSTE,1.0,https://itra.run/RunnerSpace/PUTHOSTE.Julie/425099,,,,,646.8,ITRA stale score repo fallback used; Betrail high-score catalog no match
ANDREAS STEINER,645.0,Andreas STEINER,1.0,https://utmb.world/runner/7250814.andreas.steiner,,,,,,,,,645.0,ITRA skipped because UTMB 645.0 <= threshold 680.0
ADAM ARMATA,643.0,Adam ARMATA,1.0,https://utmb.world/runner/1524547.adam.armata,,,,,,,,,643.0,ITRA skipped because UTMB 643.0 <= threshold 680.0; Betrail high-score catalog no match
ARISTIDE POLLA,641.0,Aristide Thomas POLLA,0.8599999999999999,https://utmb.world/runner/4465698.aristidethomas.polla,,,,,,,,,641.0,ITRA skipped because UTMB 641.0 <= threshold 680.0; Betrail high-score catalog no match
PIERRE JOURDAIN,640.0,Pierre JOURDAIN,1.0,https://utmb.world/runner/144368.pierre.jourdain,,,,,,,,,640.0,ITRA skipped because UTMB 640.0 <= threshold 680.0
FLAVIEN ALFERO,639.0,Flavien ALFERO,1.0,https://utmb.world/runner/2171067.flavien.alfero,,,,,,,,,639.0,ITRA skipped because UTMB 639.0 <= threshold 680.0; Betrail high-score catalog no match
ANDREA FOLCHI,637.0,Andrea FOLCHI,1.0,https://utmb.world/runner/4293508.andrea.folchi,638.0,Andrea FOLCHI,1.0,https://itra.run/RunnerSpace/FOLCHI.Andrea/4286421,,,,,637.4,ITRA stale score repo fallback used; Betrail high-score catalog no match
GIAN FRANCO CABRIOLU,637.0,Gian Franco CABRIOLU,1.0,https://utmb.world/runner/2623271.gianfranco.cabriolu,,,,,,,,,637.0,ITRA skipped because UTMB 637.0 <= threshold 680.0; Betrail high-score catalog no match
GIANLUCA FANTIN,632.0,Gianluca FANTIN,1.0,https://utmb.world/runner/4187709.gianluca.fantin,,,,,,,,,632.0,ITRA skipped because UTMB 632.0 <= threshold 680.0; Betrail high-score catalog no match
JONATHAN BLANDIN,630.0,Jonathan BLANDIN,1.0,https://utmb.world/runner/505738.jonathan.blandin,,,,,,,,,630.0,ITRA skipped because UTMB 630.0 <= threshold 680.0
DANIELE MANTOVANI,630.0,Daniele MANTOVANI,1.0,https://utmb.world/runner/1435519.daniele.mantovani,,,,,,,,,630.0,ITRA skipped because UTMB 630.0 <= threshold 680.0; Betrail high-score catalog no match
ALBERTO MARIANI,630.0,Alberto MARIANI,1.0,https://utmb.world/runner/2036225.alberto.mariani,,,,,,,,,630.0,ITRA skipped because UTMB 630.0 <= threshold 680.0
ENNIO MARABESE,629.0,Ennio MARABESE,1.0,https://utmb.world/runner/588334.ennio.marabese,,,,,,,,,629.0,ITRA skipped because UTMB 629.0 <= threshold 680.0; Betrail high-score catalog no match
GIORGIA NICHETTI,612.0,Giorgia NICHETTI,1.0,https://utmb.world/runner/1913191.giorgia.nichetti,645.0,Giorgia NICHETTI,1.0,https://itra.run/RunnerSpace/NICHETTI.Giorgia/1913191,,,,,625.2,ITRA stale score repo fallback used; Betrail high-score catalog no match
CHRISTIAN CACEFFO,625.0,Christian CACEFFO,1.0,https://utmb.world/runner/4412988.christian.caceffo,,,,,,,,,625.0,ITRA skipped because UTMB 625.0 <= threshold 680.0
TOMASZ SADOWSKI,625.0,Tomasz SADOWSKI,1.0,https://utmb.world/runner/677439.tomasz.sadowski,,,,,,,,,625.0,ITRA skipped because UTMB 625.0 <= threshold 680.0; Betrail high-score catalog no match
RÉMY COTU,624.0,Remy COTU,1.0,https://utmb.world/runner/1531139.remy.cotu,,,,,,,,,624.0,ITRA skipped because UTMB 624.0 <= threshold 680.0; Betrail high-score catalog no match
SIMONE PIVA,623.0,Simone PIVA,1.0,https://utmb.world/runner/4108025.simone.piva,,,,,,,,,623.0,ITRA skipped because UTMB 623.0 <= threshold 680.0; Betrail high-score catalog no match
DAMIANO DE BIASIO,618.0,Damiano DE BIASIO,1.0,https://utmb.world/runner/5813958.damiano.debiasio,,,,,,,,,618.0,ITRA skipped because UTMB 618.0 <= threshold 680.0; Betrail high-score catalog no match
KRISTIAN FLYVHOLM,618.0,Kristian FLYVHOLM,1.0,https://utmb.world/runner/4068080.kristian.flyvholm,,,,,,,,,618.0,ITRA skipped because UTMB 618.0 <= threshold 680.0; Betrail high-score catalog no match
JULIEN JADOUL,692.0,Julien JADOUL,1.0,https://utmb.world/runner/5226379.julien.jadoul,507.0,Julien JADOUL,1.0,https://itra.run/RunnerSpace/JADOUL.Julien/4127266,,,,,618.0,Betrail high-score catalog no match
ALBERTO PENNISI,,,,,618.0,Alberto PENNISI,1.0,https://itra.run/RunnerSpace/PENNISI.Alberto/1244273,,,,,618.0,UTMB not found; Betrail high-score catalog no match
DARIIA BODNAR,616.0,Dariia BODNAR,1.0,https://utmb.world/runner/1337161.dariia.bodnar,,,,,,,,,616.0,ITRA skipped because UTMB 616.0 <= threshold 680.0
EDOARDO CISTERNI,616.0,Edoardo CISTERNI,1.0,https://utmb.world/runner/6220556.edoardo.cisterni,,,,,,,,,616.0,ITRA skipped because UTMB 616.0 <= threshold 680.0; Betrail high-score catalog no match
GIOVANNI REDOLFI,613.0,Giovanni REDOLFI,1.0,https://utmb.world/runner/2141243.giovanni.redolfi,,,,,,,,,613.0,ITRA skipped because UTMB 613.0 <= threshold 680.0; Betrail high-score catalog no match
FABIO CATTELAN,611.0,Fabio CATTELAN,1.0,https://utmb.world/runner/323135.fabio.cattelan,,,,,,,,,611.0,ITRA skipped because UTMB 611.0 <= threshold 680.0; Betrail high-score catalog no match
FEDERICO MELANDRI,610.0,Federico MELANDRI,1.0,https://utmb.world/runner/4293514.federico.melandri,,,,,,,,,610.0,ITRA skipped because UTMB 610.0 <= threshold 680.0; Betrail high-score catalog no match
MANUEL RODRIGUEZ,609.0,Juan Manuel RODRIGUEZ,0.9054054054054055,https://utmb.world/runner/6867054.juanmanuel.rodriguez,,,,,,,,,609.0,ITRA skipped because UTMB 609.0 <= threshold 680.0; Betrail high-score catalog no match
KIM HERMANS,607.0,Kim HERMANS,1.0,https://utmb.world/runner/6297894.kim.hermans,,,,,,,,,607.0,ITRA skipped because UTMB 607.0 <= threshold 680.0; Betrail high-score catalog no match
JOAN CARRILLO ALARCON,606.0,Joan CARRILLO-ALARCON,1.0,https://utmb.world/runner/273885.joan.carrilloalarcon,,,,,,,,,606.0,ITRA skipped because UTMB 606.0 <= threshold 680.0; Betrail high-score catalog no match
TOMMASO DE BERTI,606.0,Tommaso DE BERTI,1.0,https://utmb.world/runner/205980.tommaso.deberti,,,,,,,,,606.0,ITRA skipped because UTMB 606.0 <= threshold 680.0; Betrail high-score catalog no match
ALEXANDRE NIEMTCHINOW,605.0,Alexandre NIEMTCHINOW,1.0,https://utmb.world/runner/8563896.alexandre.niemtchinow,,,,,,,,,605.0,ITRA skipped because UTMB 605.0 <= threshold 680.0; Betrail high-score catalog no match
JAN SIMONEK,603.0,Jan SIMONEK,1.0,https://utmb.world/runner/3343649.jan.simonek,,,,,,,,,603.0,ITRA skipped because UTMB 603.0 <= threshold 680.0
FRÉDÉRIC TEYSSANDIER,602.0,Frederic TEYSSANDIER,1.0,https://utmb.world/runner/30018.frederic.teyssandier,,,,,,,,,602.0,ITRA skipped because UTMB 602.0 <= threshold 680.0; Betrail high-score catalog no match
BERNARD JOSEPH,601.0,Bernard JOSEPH,1.0,https://utmb.world/runner/2692669.bernard.joseph,,,,,,,,,601.0,ITRA skipped because UTMB 601.0 <= threshold 680.0
FRANCESCO MAZZIOTTI,600.0,Francesco MAZZIOTTI,1.0,https://utmb.world/runner/4222709.francesco.mazziotti,,,,,,,,,600.0,ITRA skipped because UTMB 600.0 <= threshold 680.0; Betrail high-score catalog no match
ŁUKASZ RÓŻANOWSKI,600.0,Łukasz ROZANOWSKI (Lukasz ROZANOWSKI),0.748,https://utmb.world/runner/6597647.lukasz.rozanowski,,,,,,,,,600.0,ITRA skipped because UTMB 600.0 <= threshold 680.0; Betrail high-score catalog no match
MATHIEU BORHO,598.0,Mathieu BORHO,1.0,https://utmb.world/runner/1143825.mathieu.borho,,,,,,,,,598.0,ITRA skipped because UTMB 598.0 <= threshold 680.0; Betrail high-score catalog no match
SÉBASTIEN LEGROS,598.0,Sébastien LEGROS,1.0,https://utmb.world/runner/2381735.sebastien.legros,,,,,,,,,598.0,ITRA skipped because UTMB 598.0 <= threshold 680.0
CESARE LONARDI,597.0,Cesare LONARDI,1.0,https://utmb.world/runner/982341.cesare.lonardi,,,,,,,,,597.0,ITRA skipped because UTMB 597.0 <= threshold 680.0; Betrail high-score catalog no match
BRAYAN PADILLA GONZALEZ,597.0,Brayan PADILLA GLEZ,0.8333333333333333,https://utmb.world/runner/1002101.brayan.padillaglez,,,,,,,,,597.0,ITRA skipped because UTMB 597.0 <= threshold 680.0; Betrail high-score catalog no match
GONZALO ALEJANDRINO,596.0,Gonzalo Jr ALEJANDRINO,0.948780487804878,https://utmb.world/runner/3235371.gonzalojr.alejandrino,,,,,,,,,596.0,ITRA skipped because UTMB 596.0 <= threshold 680.0; Betrail high-score catalog no match
ALESSANDRO ZANARDO,579.0,Alessandro ZANARDO,1.0,https://utmb.world/runner/1061669.alessandro.zanardo,619.0,Alessandro ZANARDO,1.0,https://itra.run/RunnerSpace/ZANARDO.Alessandro/1061669,,,,,595.0,Betrail high-score catalog no match
VERONICA TOMASI,594.0,Veronica TOMASI,1.0,https://utmb.world/runner/4909470.veronica.tomasi,,,,,,,,,594.0,ITRA skipped because UTMB 594.0 <= threshold 680.0
GABRIELE ANDREATTA,594.0,Gabriele ANDREATTA,1.0,https://utmb.world/runner/4417880.gabriele.andreatta,,,,,,,,,594.0,ITRA skipped because UTMB 594.0 <= threshold 680.0; Betrail high-score catalog no match
RAPHAEL KEMPF,594.0,Raphael KEMPF,1.0,https://utmb.world/runner/7854318.raphael.kempf,,,,,,,,,594.0,ITRA skipped because UTMB 594.0 <= threshold 680.0
STEFANO MARAESSA,594.0,Stefano MARAESSA,1.0,https://utmb.world/runner/3245955.stefano.maraessa,,,,,,,,,594.0,ITRA skipped because UTMB 594.0 <= threshold 680.0; Betrail high-score catalog no match
DALIBOR BUCEK,593.0,Dalibor BUČEK,1.0,https://utmb.world/runner/6511948.dalibor.bucek,,,,,,,,,593.0,ITRA skipped because UTMB 593.0 <= threshold 680.0; Betrail high-score catalog no match
MIRKO BROSEGHINI,569.0,Mirko BROSEGHINI,1.0,https://utmb.world/runner/2050281.mirko.broseghini,627.0,Mirko BROSEGHINI,1.0,https://itra.run/RunnerSpace/BROSEGHINI.Mirko/2050281,,,,,592.2,ITRA stale score repo fallback used; Betrail high-score catalog no match
GEOFFROY DE MEYER,592.0,Geoffroy DE MEYER,1.0,https://utmb.world/runner/4408762.geoffroy.demeyer,,,,,,,,,592.0,ITRA skipped because UTMB 592.0 <= threshold 680.0; Betrail high-score catalog no match
ANDREI-MARIUS RADU,592.0,Andrei-Marius RADU,1.0,https://utmb.world/runner/2969465.andreimarius.radu,,,,,,,,,592.0,ITRA skipped because UTMB 592.0 <= threshold 680.0; Betrail high-score catalog no match
NATHALIE DUPONT,591.0,Nathalie DUPONT,1.0,https://utmb.world/runner/3797309.nathalie.dupont,,,,,,,,,591.0,ITRA skipped because UTMB 591.0 <= threshold 680.0
NICOLAS CSIK,590.0,Nicolas CSIK,1.0,https://utmb.world/runner/529043.nicolas.csik,,,,,,,,,590.0,ITRA skipped because UTMB 590.0 <= threshold 680.0; Betrail high-score catalog no match
PAOLO MAINARDI,590.0,Paolo MAINARDI,1.0,https://utmb.world/runner/4695914.paolo.mainardi,,,,,,,,,590.0,ITRA skipped because UTMB 590.0 <= threshold 680.0; Betrail high-score catalog no match
THERESE SJURSEN,583.0,Therese SJURSEN,1.0,https://utmb.world/runner/342845.therese.sjursen,597.0,Therese SJURSEN,1.0,https://itra.run/RunnerSpace/SJURSEN.Therese/342845,,,,,588.6,ITRA stale score repo fallback used; Betrail high-score catalog no match
KATIE IRONSIDE,611.0,Katie IRONSIDE,1.0,https://utmb.world/runner/6259346.katie.ironside,555.0,Katie IRONSIDE,1.0,https://itra.run/RunnerSpace/IRONSIDE.Katie/5527643,,,,,588.5999999999999,ITRA stale score repo fallback used; Betrail high-score catalog no match
MATTHIEU CARRON,588.0,Matthieu CARRON,1.0,https://utmb.world/runner/7032344.matthieu.carron,,,,,,,,,588.0,ITRA skipped because UTMB 588.0 <= threshold 680.0; Betrail high-score catalog no match
ELIA BIRAL,587.0,Elia BIRAL,1.0,https://utmb.world/runner/639563.elia.biral,,,,,,,,,587.0,ITRA skipped because UTMB 587.0 <= threshold 680.0; Betrail high-score catalog no match
LAURENT CUNEAZ,587.0,Laurent CUNEAZ,1.0,https://utmb.world/runner/65246.laurent.cuneaz,,,,,,,,,587.0,ITRA skipped because UTMB 587.0 <= threshold 680.0; Betrail high-score catalog no match
MAXIME CROS,586.0,Maxime CROS,1.0,https://utmb.world/runner/461975.maxime.cros,,,,,,,,,586.0,ITRA skipped because UTMB 586.0 <= threshold 680.0
