input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
Guénin Cyril,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
GUENIN Julie,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
Gugenheimer Andreas,0.0,Andreas GUGENHEIMER,0.7052631578947368,https://utmb.world/runner/460508.andreas.gugenheimer,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Havard dit Duclos Anne,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
HENRY Steven,0.0,Henry Steven PICO CRIOLLO,0.754054054054054,https://utmb.world/runner/4125994.henrysteven.picocriollo,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Herbin Philippe,0.0,Philippe HERBIN,0.6733333333333333,https://utmb.world/runner/4799076.philippe.herbin,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Herbreteau Arthur,0.0,Arthur HERBRETEAU,0.7117647058823529,https://utmb.world/runner/533380.arthur.herbreteau,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Herode Samuel,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
HOARAU JONHY,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
Hoarau Alexandre,0.0,Alexandre HOARAU,0.69375,https://utmb.world/runner/1311345.alexandre.hoarau,,,,,68.61,HOARAU EDDY-ALEXANDRE,0.9054054054054055,https://www.betrail.run/runner/hoarau.eddy-alexandre/overview,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0; Betrail catalog fuzzy match; Betrail catalog fuzzy match
